Temperature (K),Brightness (watts/m2),Parallax (arcsec),distance(parsec),Distance(meters),luminosity(watts),Luminosity(Solar)
3099.918987,3.54E-14,0.00948943,105.3804075,3.25204E+18,4.71E+24,1.22E-02
3099.918116,3.76E-14,0.0101429,98.59113271,3.04252E+18,4.37E+24,1.14E-02
3099.860038,4.07E-14,0.00922089,108.4494013,3.34675E+18,5.73E+24,1.49E-02
3084.712723,2.33E-14,0.0108809,91.90416234,2.83616E+18,2.35E+24,6.12E-03
3084.414093,2.56E-14,0.00922594,108.3900394,3.34492E+18,3.60E+24,9.36E-03
3084.393954,2.45E-14,0.00999876,100.0124015,3.08638E+18,2.93E+24,7.61E-03
3084.104236,1.93E-14,0.00900345,111.0685348,3.42757E+18,2.86E+24,7.43E-03
3083.60175,1.10E-14,0.00827733,120.8119043,3.72826E+18,1.92E+24,5.00E-03
3082.913447,2.27E-14,0.00847909,117.9371843,3.63954E+18,3.77E+24,9.80E-03
3082.841869,2.14E-14,0.00903252,110.7110751,3.41654E+18,3.13E+24,8.15E-03
3082.634996,2.40E-14,0.0105492,94.79391802,2.92534E+18,2.58E+24,6.70E-03
3082.485356,2.87E-14,0.0108169,92.4479287,2.85294E+18,2.93E+24,7.63E-03
3082.480495,2.40E-14,0.00986055,101.4142213,3.12964E+18,2.95E+24,7.68E-03
3082.472365,2.40E-14,0.00899685,111.1500136,3.43009E+18,3.55E+24,9.23E-03
3082.441096,2.04E-14,0.00985526,101.4686573,3.13132E+18,2.51E+24,6.53E-03
3082.439439,2.64E-14,0.00999545,100.0455207,3.0874E+18,3.17E+24,8.23E-03
3082.433708,2.48E-14,0.00927569,107.8086913,3.32698E+18,3.45E+24,8.96E-03
3082.421048,2.30E-14,0.012707,78.6967813,2.42858E+18,1.71E+24,4.44E-03
3082.367077,2.12E-14,0.00969445,103.1518034,3.18326E+18,2.70E+24,7.03E-03
3082.305671,2.34E-14,0.010248,97.58001561,3.01132E+18,2.67E+24,6.95E-03
3082.295287,2.37E-14,0.00898845,111.2538869,3.43329E+18,3.52E+24,9.14E-03
3082.263013,2.52E-14,0.0104471,95.72034344,2.95393E+18,2.76E+24,7.18E-03
3082.214016,2.21E-14,0.0108728,91.97262895,2.83828E+18,2.23E+24,5.80E-03
3082.166366,1.97E-14,0.0114859,87.06326888,2.68677E+18,1.79E+24,4.65E-03
3082.142067,2.33E-14,0.00910921,109.7790039,3.38778E+18,3.36E+24,8.74E-03
3082.114439,2.41E-14,0.0104734,95.47997785,2.94651E+18,2.63E+24,6.83E-03
3082.01913,2.51E-14,0.00883369,113.2029763,3.49344E+18,3.85E+24,1.00E-02
3082.013411,2.13E-14,0.0081071,123.3486697,3.80654E+18,3.89E+24,1.01E-02
3081.982474,2.44E-14,0.0106135,94.21962595,2.90762E+18,2.59E+24,6.73E-03
3081.953038,2.52E-14,0.00960462,104.1165606,3.21304E+18,3.27E+24,8.50E-03
3081.916611,2.21E-14,0.00967153,103.3962568,3.19081E+18,2.82E+24,7.34E-03
3081.891548,2.42E-14,0.00912526,109.5859186,3.38182E+18,3.47E+24,9.02E-03
3081.867926,2.22E-14,0.00845667,118.2498548,3.64919E+18,3.72E+24,9.66E-03
3081.85684,2.28E-14,0.0103051,97.03933004,2.99463E+18,2.57E+24,6.69E-03
3081.840355,2.42E-14,0.00845142,118.3233113,3.65146E+18,4.05E+24,1.05E-02
3081.823561,2.13E-14,0.00826192,121.0372407,3.73521E+18,3.73E+24,9.71E-03
3081.817107,2.26E-14,0.0106407,93.97877959,2.90019E+18,2.39E+24,6.20E-03
3081.802433,2.36E-14,0.0091778,108.958574,3.36246E+18,3.35E+24,8.72E-03
3081.793476,2.27E-14,0.00971687,102.9137984,3.17592E+18,2.88E+24,7.50E-03
3081.694494,2.13E-14,0.0100872,99.13553811,3.05932E+18,2.50E+24,6.51E-03
3081.665955,2.26E-14,0.00776797,128.7337618,3.97272E+18,4.49E+24,1.17E-02
3078.549587,7.86E-15,0.010893,91.80207473,2.83301E+18,7.93E+23,2.06E-03
3078.034175,8.67E-15,0.0116146,86.09853116,2.657E+18,7.69E+23,2.00E-03
3078.01947,7.75E-15,0.0109171,91.59941743,2.82676E+18,7.78E+23,2.02E-03
3078.01923,6.48E-15,0.00878112,113.8806895,3.51436E+18,1.01E+24,2.62E-03
3077.835042,7.23E-15,0.0107759,92.79967335,2.8638E+18,7.45E+23,1.94E-03
3077.791843,7.47E-15,0.0104491,95.70202218,2.95336E+18,8.19E+23,2.13E-03
3077.700363,8.20E-15,0.0112401,88.96718001,2.74553E+18,7.77E+23,2.02E-03
3077.669416,6.80E-15,0.00932648,107.2215884,3.30886E+18,9.35E+23,2.43E-03
3077.55381,7.01E-15,0.00952944,104.9379607,3.23839E+18,9.24E+23,2.40E-03
3077.252623,9.43E-15,0.012007,83.28475056,2.57017E+18,7.83E+23,2.04E-03
3077.223432,6.79E-15,0.00769557,129.9448904,4.0101E+18,1.37E+24,3.57E-03
3061.262408,1.44E-14,0.00782742,127.7560167,3.94255E+18,2.81E+24,7.30E-03
3060.471411,1.51E-14,0.00956912,104.5028174,3.22496E+18,1.97E+24,5.13E-03
3060.146215,1.72E-14,0.00904407,110.5696882,3.41218E+18,2.52E+24,6.56E-03
3060.109018,1.68E-14,0.0112377,88.98618045,2.74611E+18,1.59E+24,4.13E-03
3060.060165,1.61E-14,0.00943732,105.9622859,3.27E+18,2.16E+24,5.61E-03
3059.905392,2.32E-14,0.010593,94.40196356,2.91324E+18,2.47E+24,6.42E-03
3059.784675,1.88E-14,0.00823104,121.4913304,3.74922E+18,3.32E+24,8.64E-03
3059.76121,1.90E-14,0.0078757,126.9728405,3.91838E+18,3.67E+24,9.55E-03
3058.781977,1.76E-14,0.00953529,104.8735801,3.2364E+18,2.31E+24,6.01E-03
3058.263113,1.88E-14,0.00773371,129.3040468,3.99032E+18,3.77E+24,9.81E-03
3058.087209,1.85E-14,0.00998292,100.1710922,3.09128E+18,2.22E+24,5.78E-03
3058.076075,2.27E-14,0.0104982,95.25442457,2.93955E+18,2.47E+24,6.42E-03
3058.073331,1.92E-14,0.00940946,106.2760243,3.27968E+18,2.60E+24,6.75E-03
3058.068956,1.84E-14,0.0122477,81.64798289,2.51966E+18,1.47E+24,3.82E-03
3058.036233,2.45E-14,0.0101942,98.09499519,3.02721E+18,2.82E+24,7.33E-03
3058.020964,2.00E-14,0.00977794,102.2710305,3.15608E+18,2.50E+24,6.51E-03
3058.011961,2.05E-14,0.00959025,104.2725685,3.21785E+18,2.67E+24,6.94E-03
3057.973676,2.34E-14,0.0106945,93.50600776,2.8856E+18,2.45E+24,6.38E-03
3057.973462,1.85E-14,0.00836927,119.484734,3.6873E+18,3.16E+24,8.22E-03
3057.971917,1.71E-14,0.00790393,126.5193391,3.90439E+18,3.28E+24,8.54E-03
3057.849184,1.93E-14,0.00949834,105.2815545,3.24899E+18,2.56E+24,6.66E-03
3057.79743,2.26E-14,0.0102923,97.16001283,2.99836E+18,2.56E+24,6.65E-03
3057.779534,2.21E-14,0.0116638,85.73535212,2.64579E+18,1.95E+24,5.06E-03
3057.745568,1.91E-14,0.0082907,120.617077,3.72224E+18,3.32E+24,8.64E-03
3057.737054,1.77E-14,0.00966586,103.4569092,3.19268E+18,2.26E+24,5.89E-03
3057.73253,1.86E-14,0.00931774,107.3221618,3.31196E+18,2.57E+24,6.68E-03
3057.701249,1.73E-14,0.00938176,106.5898083,3.28936E+18,2.35E+24,6.10E-03
3057.588685,1.96E-14,0.00856886,116.7016383,3.60141E+18,3.19E+24,8.30E-03
3057.586897,1.83E-14,0.0105613,94.68531336,2.92199E+18,1.96E+24,5.10E-03
3057.581099,2.20E-14,0.0115033,86.93157616,2.68271E+18,1.99E+24,5.17E-03
3057.497942,2.03E-14,0.0113176,88.35795575,2.72673E+18,1.90E+24,4.94E-03
3057.280347,2.32E-14,0.0114518,87.32251698,2.69477E+18,2.12E+24,5.51E-03
3057.280241,1.98E-14,0.00953806,104.8431232,3.23546E+18,2.60E+24,6.77E-03
3057.266403,1.90E-14,0.00996453,100.3559626,3.09699E+18,2.29E+24,5.94E-03
3057.239869,2.26E-14,0.00908638,110.0548293,3.39629E+18,3.27E+24,8.50E-03
3057.237025,2.23E-14,0.0108482,92.18119135,2.84471E+18,2.27E+24,5.91E-03
3057.227987,2.09E-14,0.00943754,105.9598158,3.26992E+18,2.81E+24,7.31E-03
3057.225313,2.16E-14,0.0117428,85.15856525,2.62799E+18,1.87E+24,4.87E-03
3057.20881,1.93E-14,0.00941964,106.1611696,3.27613E+18,2.61E+24,6.78E-03
3049.141557,1.75E-14,0.00777223,128.6632022,3.97055E+18,3.46E+24,9.00E-03
3049.10629,2.15E-14,0.0111226,89.90703612,2.77453E+18,2.08E+24,5.41E-03
3049.034565,2.38E-14,0.0122236,81.80895972,2.52462E+18,1.90E+24,4.95E-03
3049.027055,1.90E-14,0.0103717,96.41620949,2.9754E+18,2.12E+24,5.51E-03
3048.98659,1.91E-14,0.00835173,119.7356715,3.69504E+18,3.27E+24,8.50E-03
3048.933176,2.06E-14,0.00858876,116.4312427,3.59307E+18,3.34E+24,8.70E-03
3048.872808,1.65E-14,0.00781845,127.9025894,3.94707E+18,3.24E+24,8.42E-03
3048.863111,1.96E-14,0.00981147,101.9215265,3.1453E+18,2.44E+24,6.35E-03
3048.76483,1.87E-14,0.00824331,121.310493,3.74364E+18,3.30E+24,8.58E-03
3048.729692,2.22E-14,0.0105059,95.18461055,2.9374E+18,2.41E+24,6.27E-03
3048.596847,1.72E-14,0.00921736,108.4909345,3.34803E+18,2.42E+24,6.30E-03
3048.502136,1.88E-14,0.0103216,96.884204,2.98985E+18,2.12E+24,5.50E-03
3048.409254,2.01E-14,0.0110006,90.9041325,2.8053E+18,1.98E+24,5.16E-03
3048.242877,1.89E-14,0.0105603,94.69427952,2.92227E+18,2.03E+24,5.27E-03
3048.094934,1.70E-14,0.00964106,103.7230346,3.20089E+18,2.19E+24,5.71E-03
3047.816499,1.86E-14,0.0121432,82.35061598,2.54134E+18,1.51E+24,3.93E-03
3047.809412,1.94E-14,0.00907833,110.1524179,3.3993E+18,2.82E+24,7.33E-03
3047.689525,1.89E-14,0.00817653,122.3012696,3.77422E+18,3.39E+24,8.81E-03
3047.606346,1.91E-14,0.00995307,100.4715128,3.10055E+18,2.31E+24,6.00E-03
3047.602444,1.71E-14,0.00883253,113.2178436,3.4939E+18,2.62E+24,6.82E-03
3047.600072,1.69E-14,0.00967524,103.3566092,3.18958E+18,2.15E+24,5.60E-03
3047.511426,1.75E-14,0.0101624,98.40195229,3.03668E+18,2.03E+24,5.28E-03
3047.418661,1.99E-14,0.01049,95.32888465,2.94185E+18,2.16E+24,5.62E-03
3047.375546,1.76E-14,0.00971733,102.9089266,3.17577E+18,2.23E+24,5.80E-03
3047.323392,1.89E-14,0.00981012,101.9355523,3.14573E+18,2.35E+24,6.11E-03
3047.291098,1.98E-14,0.0111999,89.28651149,2.75538E+18,1.89E+24,4.90E-03
3047.204424,1.94E-14,0.00961276,104.0283956,3.21032E+18,2.51E+24,6.54E-03
3047.203292,1.93E-14,0.0104513,95.6818769,2.95274E+18,2.11E+24,5.49E-03
3047.168532,2.05E-14,0.0107737,92.81862313,2.86438E+18,2.11E+24,5.49E-03
3047.142162,1.89E-14,0.00903031,110.7381696,3.41738E+18,2.78E+24,7.23E-03
3047.123845,1.70E-14,0.00975125,102.550955,3.16472E+18,2.14E+24,5.57E-03
3047.121379,1.94E-14,0.0102782,97.29330038,3.00247E+18,2.19E+24,5.71E-03
3047.005597,1.91E-14,0.00940126,106.3687208,3.28254E+18,2.58E+24,6.71E-03
3046.997446,1.82E-14,0.0107884,92.69215083,2.86048E+18,1.87E+24,4.86E-03
3046.9923,1.77E-14,0.0102378,97.67723534,3.01432E+18,2.02E+24,5.24E-03
3046.886157,1.69E-14,0.00992839,100.721265,3.10826E+18,2.05E+24,5.32E-03
3046.868199,1.72E-14,0.00762873,131.0834176,4.04523E+18,3.54E+24,9.21E-03
3046.844274,1.99E-14,0.00880865,113.5247739,3.50337E+18,3.06E+24,7.97E-03
3046.817292,1.76E-14,0.00926693,107.9106025,3.33012E+18,2.46E+24,6.39E-03
3046.797467,2.05E-14,0.0119674,83.56033892,2.57867E+18,1.71E+24,4.45E-03
3046.785813,2.14E-14,0.00947758,105.5121666,3.25611E+18,2.84E+24,7.40E-03
3046.753771,2.13E-14,0.0101674,98.35356138,3.03519E+18,2.47E+24,6.42E-03
3046.737695,1.82E-14,0.0113842,87.84104285,2.71077E+18,1.68E+24,4.37E-03
3046.675652,2.13E-14,0.0106803,93.63032874,2.88943E+18,2.23E+24,5.81E-03
3046.664862,1.78E-14,0.00939688,106.4183005,3.28407E+18,2.42E+24,6.29E-03
3046.651362,1.98E-14,0.0107431,93.08300211,2.87254E+18,2.06E+24,5.35E-03
3046.639835,1.60E-14,0.00844161,118.4608149,3.6557E+18,2.69E+24,7.01E-03
3046.58869,2.10E-14,0.0109593,91.24670371,2.81587E+18,2.09E+24,5.45E-03
3046.566252,1.94E-14,0.0104698,95.51280827,2.94753E+18,2.12E+24,5.51E-03
3046.544118,2.10E-14,0.0114966,86.98223823,2.68427E+18,1.90E+24,4.94E-03
3046.544071,2.04E-14,0.0102873,97.20723611,2.99982E+18,2.31E+24,6.01E-03
3046.525294,1.82E-14,0.00980426,101.9964791,3.14761E+18,2.27E+24,5.90E-03
3046.510603,1.97E-14,0.00857776,116.5805525,3.59768E+18,3.20E+24,8.31E-03
3046.482427,1.59E-14,0.00907417,110.2029166,3.40086E+18,2.30E+24,5.99E-03
3046.453942,2.08E-14,0.00866205,115.4461126,3.56267E+18,3.32E+24,8.63E-03
3046.385304,1.81E-14,0.0100762,99.24376253,3.06266E+18,2.13E+24,5.54E-03
3046.34695,1.96E-14,0.00902177,110.8429942,3.42061E+18,2.88E+24,7.49E-03
3046.321102,1.48E-14,0.00925248,108.0791312,3.33532E+18,2.07E+24,5.37E-03
3046.315134,1.94E-14,0.00989637,101.0471516,3.11832E+18,2.37E+24,6.17E-03
3046.299097,1.77E-14,0.00861376,116.0933205,3.58264E+18,2.85E+24,7.42E-03
3046.282664,1.86E-14,0.00942781,106.0691719,3.27329E+18,2.51E+24,6.52E-03
3046.203157,1.68E-14,0.0110522,90.47972349,2.7922E+18,1.65E+24,4.29E-03
3046.163549,1.70E-14,0.00917159,109.0323488,3.36474E+18,2.42E+24,6.29E-03
3046.142904,1.74E-14,0.00866076,115.4633081,3.5632E+18,2.78E+24,7.23E-03
3046.12826,1.70E-14,0.0102195,97.85214541,3.01972E+18,1.95E+24,5.08E-03
3046.118434,1.81E-14,0.00934033,107.0625984,3.30395E+18,2.48E+24,6.44E-03
3046.096913,1.73E-14,0.00773784,129.235032,3.98819E+18,3.45E+24,8.98E-03
3046.044714,1.83E-14,0.00964419,103.6893715,3.19985E+18,2.35E+24,6.11E-03
3046.043047,2.17E-14,0.00988349,101.1788346,3.12238E+18,2.65E+24,6.90E-03
3046.035702,1.91E-14,0.00973538,102.7181271,3.16988E+18,2.41E+24,6.27E-03
3046.013058,1.83E-14,0.0102014,98.02576117,3.02507E+18,2.11E+24,5.48E-03
3046.005575,1.68E-14,0.00875213,114.2579006,3.526E+18,2.62E+24,6.81E-03
3046.00473,1.78E-14,0.0110654,90.37178954,2.78887E+18,1.74E+24,4.52E-03
3045.987715,1.94E-14,0.0105681,94.62438849,2.92011E+18,2.07E+24,5.39E-03
3045.97345,1.69E-14,0.011014,90.7935355,2.80189E+18,1.67E+24,4.33E-03
3045.922401,2.01E-14,0.0107912,92.66809993,2.85974E+18,2.06E+24,5.36E-03
3045.921938,1.81E-14,0.00959313,104.2412643,3.21689E+18,2.36E+24,6.13E-03
3045.919352,1.75E-14,0.0086905,115.0681779,3.551E+18,2.77E+24,7.19E-03
3045.895844,1.89E-14,0.00910507,109.8289195,3.38932E+18,2.73E+24,7.09E-03
3045.834104,2.29E-14,0.0105069,95.1755513,2.93712E+18,2.48E+24,6.46E-03
3045.832878,1.70E-14,0.0112918,88.55983988,2.73296E+18,1.60E+24,4.15E-03
3045.82828,1.94E-14,0.010301,97.0779536,2.99583E+18,2.19E+24,5.68E-03
3045.794725,1.75E-14,0.0106829,93.60754102,2.88873E+18,1.83E+24,4.77E-03
3045.779029,1.79E-14,0.00998416,100.1586513,3.0909E+18,2.14E+24,5.57E-03
3045.766151,2.33E-14,0.0120382,83.06889734,2.56351E+18,1.93E+24,5.01E-03
3045.75509,1.85E-14,0.00857268,116.6496358,3.59981E+18,3.02E+24,7.84E-03
3045.717375,1.85E-14,0.0109796,91.0779992,2.81067E+18,1.84E+24,4.79E-03
3045.676276,1.66E-14,0.00914977,109.2923647,3.37276E+18,2.38E+24,6.18E-03
3045.596932,1.96E-14,0.01184,84.45945946,2.60642E+18,1.68E+24,4.36E-03
3045.55851,2.00E-14,0.0081293,123.0118214,3.79614E+18,3.62E+24,9.40E-03
3044.919765,2.45E-14,0.0103229,96.87200302,2.98947E+18,2.76E+24,7.17E-03
3040.326951,3.81E-15,0.0104153,96.01259685,2.96295E+18,4.21E+23,1.09E-03
3035.937115,1.95E-14,0.00960611,104.1004111,3.21254E+18,2.53E+24,6.58E-03
3035.934879,1.98E-14,0.00953913,104.831363,3.2351E+18,2.61E+24,6.78E-03
3035.575143,9.20E-15,0.00766827,130.4075104,4.02438E+18,1.87E+24,4.87E-03
3035.02276,9.02E-15,0.00719287,139.0265638,4.29036E+18,2.09E+24,5.43E-03
3034.974531,1.60E-14,0.0132524,75.45803024,2.32863E+18,1.09E+24,2.84E-03
3034.590348,1.80E-14,0.00969888,103.1046884,3.18181E+18,2.29E+24,5.96E-03
3034.535606,1.14E-14,0.00945021,105.8177543,3.26554E+18,1.53E+24,3.98E-03
3034.497818,1.28E-14,0.00829356,120.5754827,3.72096E+18,2.23E+24,5.80E-03
3034.443855,1.77E-14,0.01038,96.33911368,2.97303E+18,1.96E+24,5.11E-03
3034.433142,1.74E-14,0.0103412,96.70057634,2.98418E+18,1.95E+24,5.06E-03
3034.319899,2.34E-14,0.0124894,80.06789758,2.4709E+18,1.80E+24,4.67E-03
3034.31552,1.65E-14,0.0105326,94.94331884,2.92995E+18,1.78E+24,4.62E-03
3034.30887,1.50E-14,0.0112982,88.50967411,2.73141E+18,1.40E+24,3.65E-03
3034.305359,1.70E-14,0.0100371,99.63037132,3.07459E+18,2.02E+24,5.26E-03
3034.245396,1.37E-14,0.00867299,115.3004904,3.55817E+18,2.18E+24,5.66E-03
3034.225047,2.24E-14,0.0104732,95.48180117,2.94657E+18,2.44E+24,6.34E-03
3034.184086,1.95E-14,0.0115148,86.84475631,2.68003E+18,1.76E+24,4.57E-03
3034.155963,1.64E-14,0.00848487,117.856844,3.63706E+18,2.73E+24,7.09E-03
3034.127126,1.79E-14,0.010229,97.76126699,3.01691E+18,2.04E+24,5.31E-03
3034.122369,1.37E-14,0.00867362,115.2921156,3.55791E+18,2.18E+24,5.67E-03
3034.120694,1.63E-14,0.0100755,99.25065754,3.06288E+18,1.92E+24,5.00E-03
3034.069942,1.59E-14,0.00971412,102.9429326,3.17682E+18,2.01E+24,5.23E-03
3034.057292,1.77E-14,0.00924625,108.1519535,3.33757E+18,2.48E+24,6.45E-03
3034.043453,1.18E-14,0.00955773,104.627354,3.2288E+18,1.55E+24,4.03E-03
3034.039828,1.71E-14,0.0108938,91.79533313,2.8328E+18,1.72E+24,4.47E-03
3034.012968,1.67E-14,0.0113863,87.82484213,2.71027E+18,1.55E+24,4.02E-03
3034.011553,1.94E-14,0.0100156,99.84424298,3.08119E+18,2.32E+24,6.03E-03
3033.990342,1.89E-14,0.0121449,82.33908884,2.54098E+18,1.54E+24,4.00E-03
3033.972734,1.48E-14,0.00903636,110.6640284,3.41509E+18,2.16E+24,5.62E-03
3033.969479,1.66E-14,0.00997979,100.2025093,3.09225E+18,1.99E+24,5.18E-03
3033.871678,1.77E-14,0.0116301,85.98378346,2.65346E+18,1.56E+24,4.06E-03
3033.871558,1.72E-14,0.0115523,86.56284896,2.67133E+18,1.54E+24,4.00E-03
3033.850324,1.31E-14,0.00904624,110.5431649,3.41136E+18,1.92E+24,4.98E-03
3033.84485,1.27E-14,0.00977927,102.2571214,3.15565E+18,1.59E+24,4.14E-03
3033.78745,1.49E-14,0.00904543,110.5530638,3.41167E+18,2.18E+24,5.68E-03
3033.774427,2.33E-14,0.012839,77.88768596,2.40361E+18,1.69E+24,4.39E-03
3033.760607,2.06E-14,0.0107815,92.75147243,2.86231E+18,2.12E+24,5.52E-03
3033.757188,1.69E-14,0.0105292,94.97397713,2.9309E+18,1.83E+24,4.75E-03
3033.730509,1.76E-14,0.0101742,98.28782607,3.03316E+18,2.03E+24,5.28E-03
3033.717784,1.85E-14,0.0094922,105.3496555,3.25109E+18,2.45E+24,6.38E-03
3033.702501,1.93E-14,0.0116319,85.97047774,2.65305E+18,1.71E+24,4.44E-03
3033.662734,1.56E-14,0.011169,89.53353031,2.763E+18,1.50E+24,3.89E-03
3033.634752,1.80E-14,0.0107209,93.2757511,2.87849E+18,1.87E+24,4.86E-03
3033.624825,1.28E-14,0.00964814,103.6469205,3.19854E+18,1.65E+24,4.29E-03
3033.607076,1.22E-14,0.00956298,104.5699144,3.22703E+18,1.60E+24,4.17E-03
3033.599774,2.18E-14,0.0102738,97.33496856,3.00376E+18,2.48E+24,6.44E-03
3033.5593,1.72E-14,0.00926267,107.9602318,3.33165E+18,2.40E+24,6.24E-03
3033.495442,1.85E-14,0.00970398,103.0505009,3.18014E+18,2.35E+24,6.11E-03
3033.495361,1.57E-14,0.00924673,108.1463393,3.3374E+18,2.20E+24,5.73E-03
3033.493367,1.49E-14,0.00968313,103.2723923,3.18699E+18,1.90E+24,4.94E-03
3033.441347,1.81E-14,0.0129734,77.08079609,2.37871E+18,1.28E+24,3.34E-03
3033.374586,1.67E-14,0.00984193,101.6060874,3.13556E+18,2.06E+24,5.35E-03
3033.374382,1.59E-14,0.00851853,117.3911461,3.62269E+18,2.63E+24,6.84E-03
3033.365315,1.77E-14,0.0107598,92.93853046,2.86808E+18,1.83E+24,4.75E-03
3033.358574,1.51E-14,0.00865722,115.5105219,3.56465E+18,2.41E+24,6.28E-03
3033.350376,1.83E-14,0.00771477,129.6214923,4.00012E+18,3.68E+24,9.56E-03
3033.34502,2.06E-14,0.0117366,85.20355128,2.62938E+18,1.79E+24,4.66E-03
3033.328406,2.21E-14,0.0107605,92.93248455,2.8679E+18,2.28E+24,5.93E-03
3033.314651,1.54E-14,0.0117427,85.15929045,2.62802E+18,1.34E+24,3.47E-03
3033.286919,1.48E-14,0.0110518,90.48299824,2.79231E+18,1.45E+24,3.77E-03
3033.264797,1.80E-14,0.00945071,105.8121559,3.26536E+18,2.41E+24,6.27E-03
3033.260767,2.00E-14,0.0106752,93.67505995,2.89081E+18,2.11E+24,5.47E-03
3033.239572,2.13E-14,0.0105231,95.02903137,2.9326E+18,2.30E+24,5.99E-03
3033.238023,1.87E-14,0.0105929,94.40285474,2.91327E+18,2.00E+24,5.19E-03
3033.213828,2.06E-14,0.0123179,81.18266912,2.5053E+18,1.63E+24,4.23E-03
3033.191088,1.43E-14,0.00789492,126.6637281,3.90884E+18,2.74E+24,7.13E-03
3033.16467,2.04E-14,0.00981818,101.8518707,3.14315E+18,2.53E+24,6.58E-03
3033.130813,1.78E-14,0.00900437,111.0571867,3.42722E+18,2.63E+24,6.84E-03
3033.127699,1.86E-14,0.00899793,111.1366725,3.42968E+18,2.75E+24,7.15E-03
3033.121734,1.72E-14,0.00945609,105.7519546,3.26351E+18,2.30E+24,5.99E-03
3033.119116,1.68E-14,0.00934855,106.9684603,3.30105E+18,2.30E+24,5.99E-03
3033.117279,1.17E-14,0.0102845,97.2337012,3.00063E+18,1.32E+24,3.43E-03
3033.109181,1.96E-14,0.011107,90.03331233,2.77843E+18,1.90E+24,4.94E-03
3033.105894,1.57E-14,0.0126244,79.21168531,2.44447E+18,1.18E+24,3.06E-03
3033.094864,1.88E-14,0.0122265,81.78955547,2.52403E+18,1.50E+24,3.91E-03
3033.088695,1.58E-14,0.00876866,114.0425105,3.51935E+18,2.46E+24,6.40E-03
3033.076278,1.52E-14,0.00962165,103.9322777,3.20735E+18,1.97E+24,5.12E-03
3033.062669,2.04E-14,0.0118324,84.51370812,2.60809E+18,1.74E+24,4.53E-03
3033.032739,1.66E-14,0.0102889,97.19211966,2.99935E+18,1.87E+24,4.87E-03
3032.99333,1.64E-14,0.0103998,96.1556953,2.96736E+18,1.81E+24,4.71E-03
3032.981427,1.63E-14,0.00983445,101.6833682,3.13795E+18,2.02E+24,5.25E-03
3032.97174,1.68E-14,0.0104222,95.94903187,2.96099E+18,1.85E+24,4.81E-03
3032.960758,1.67E-14,0.0091275,109.5590249,3.38099E+18,2.40E+24,6.23E-03
3032.936747,1.41E-14,0.00809428,123.5440336,3.81257E+18,2.58E+24,6.71E-03
3032.928082,1.65E-14,0.00961045,104.0534002,3.21109E+18,2.14E+24,5.57E-03
3032.911952,1.55E-14,0.0112717,88.71776218,2.73783E+18,1.46E+24,3.80E-03
3032.901459,2.09E-14,0.0095631,104.5686022,3.22699E+18,2.73E+24,7.09E-03
3032.900707,1.76E-14,0.00866718,115.3777815,3.56056E+18,2.81E+24,7.31E-03
3032.900583,1.78E-14,0.00991628,100.8442682,3.11205E+18,2.17E+24,5.63E-03
3032.895775,1.66E-14,0.0103533,96.58756145,2.98069E+18,1.86E+24,4.82E-03
3032.894076,1.66E-14,0.00778508,128.4508316,3.96399E+18,3.27E+24,8.50E-03
3032.874974,1.55E-14,0.0098278,101.7521724,3.14007E+18,1.92E+24,4.99E-03
3032.852377,1.71E-14,0.0106069,94.27825284,2.90943E+18,1.82E+24,4.72E-03
3032.846793,1.75E-14,0.00993138,100.6909412,3.10732E+18,2.12E+24,5.51E-03
3032.842308,1.74E-14,0.00975826,102.4772859,3.16245E+18,2.18E+24,5.68E-03
3032.802578,1.63E-14,0.0115641,86.47452028,2.6686E+18,1.46E+24,3.80E-03
3032.798804,1.54E-14,0.00955648,104.6410394,3.22922E+18,2.02E+24,5.26E-03
3032.781729,1.67E-14,0.00878748,113.7982675,3.51181E+18,2.59E+24,6.73E-03
3032.776485,1.76E-14,0.0121983,81.97863637,2.52986E+18,1.41E+24,3.67E-03
3032.510045,1.99E-14,0.00951359,105.1127913,3.24378E+18,2.64E+24,6.85E-03
3018.196676,2.39E-14,0.0102296,97.75553296,3.01674E+18,2.73E+24,7.10E-03
3016.688067,2.24E-14,0.00858799,116.4416819,3.59339E+18,3.63E+24,9.45E-03
3016.177951,3.37E-14,0.0116769,85.63916793,2.64282E+18,2.96E+24,7.69E-03
3014.72042,2.61E-14,0.00852016,117.3686879,3.622E+18,4.30E+24,1.12E-02
3014.554908,3.07E-14,0.00930391,107.4816932,3.31689E+18,4.24E+24,1.10E-02
3014.400211,3.18E-14,0.00840112,119.0317481,3.67332E+18,5.39E+24,1.40E-02
3014.130774,3.30E-14,0.0109836,91.04483047,2.80964E+18,3.27E+24,8.51E-03
3008.386961,1.40E-14,0.00973649,102.7064168,3.16952E+18,1.77E+24,4.60E-03
3008.227286,1.45E-14,0.0104136,96.02827072,2.96343E+18,1.60E+24,4.16E-03
3008.016679,1.70E-14,0.0101943,98.09403294,3.02718E+18,1.96E+24,5.10E-03
3007.993751,1.44E-14,0.0102819,97.25828884,3.00139E+18,1.63E+24,4.24E-03
3007.981878,1.41E-14,0.00873135,114.5298264,3.53439E+18,2.21E+24,5.75E-03
3007.821845,1.50E-14,0.008622,115.9823707,3.57922E+18,2.42E+24,6.29E-03
3007.720173,1.53E-14,0.00972186,102.8609752,3.17429E+18,1.94E+24,5.03E-03
